[2023-11-04 11:00:55:424][main] INFO  com.example.stock.StockApplication - Starting StockApplication using Java 17.0.8.1 on DESKTOP-48RFTDK with PID 11072 (C:\Users\dbgus\Desktop\SpringProject\Stock\out\production\classes started by dbgus in C:\Users\dbgus\Desktop\SpringProject\Stock)
[2023-11-04 11:00:57:2298][main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[2023-11-04 11:00:57:2645][main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2023-11-04 11:00:57:2649][main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2023-11-04 11:00:58:3101][main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2023-11-04 11:00:58:3413][main] INFO  o.s.s.w.DefaultSecurityFilterChain - Will secure Ant [pattern='/h2-console/**'] with []
[2023-11-04 11:00:58:3429][main] INFO  o.s.s.w.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@d6879bf, org.springframework.security.web.context.SecurityContextPersistenceFilter@2c6d442d, org.springframework.security.web.header.HeaderWriterFilter@79a92277, org.springframework.security.web.authentication.logout.LogoutFilter@6f986031, com.example.stock.security.JwtAuthenticationFilter@3355d9ba, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@227c0cf7, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@35c9f527, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@154208f2, org.springframework.security.web.session.SessionManagementFilter@799557c8, org.springframework.security.web.access.ExceptionTranslationFilter@2fcad739, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4b3eaf39]
[2023-11-04 11:00:58:3715][main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
[2023-11-04 11:00:58:3739][main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
[2023-11-04 11:00:58:3749][main] INFO  com.example.stock.StockApplication - Started StockApplication in 3.625 seconds (JVM running for 3.866)
[2023-11-04 11:12:23:688030][SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2023-11-04 11:12:23:688031][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
[2023-11-04 11:12:23:688032][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
[2023-11-06 20:58:49:425][main] INFO  com.example.stock.StockApplication - Starting StockApplication using Java 17.0.8.1 on DESKTOP-48RFTDK with PID 7304 (C:\Users\dbgus\Desktop\SpringProject\Stock\src\main\out\production\classes started by dbgus in C:\Users\dbgus\Desktop\SpringProject\Stock)
[2023-11-06 20:58:49:426][main] INFO  com.example.stock.StockApplication - No active profile set, falling back to default profiles: default
[2023-11-06 20:58:49:846][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
[2023-11-06 20:58:49:847][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2023-11-06 20:58:49:955][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 104 ms. Found 3 JPA repository interfaces.
[2023-11-06 20:58:49:963][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
[2023-11-06 20:58:49:964][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
[2023-11-06 20:58:49:973][main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.example.stock.persist.CompanyRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
[2023-11-06 20:58:49:974][main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.example.stock.persist.DividendRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
[2023-11-06 20:58:49:975][main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.example.stock.persist.MemberRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
[2023-11-06 20:58:49:975][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
[2023-11-06 20:58:49:1158][main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@7650ded6' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2023-11-06 20:58:49:1160][main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2023-11-06 20:58:50:1324][main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
[2023-11-06 20:58:50:1331][main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
[2023-11-06 20:58:50:1331][main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2023-11-06 20:58:50:1331][main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
[2023-11-06 20:58:50:1378][main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2023-11-06 20:58:50:1378][main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 926 ms
[2023-11-06 20:58:50:1398][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
[2023-11-06 20:58:50:1499][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
[2023-11-06 20:58:50:1502][main] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:h2:mem:dayone'
[2023-11-06 20:58:50:1594][main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2023-11-06 20:58:50:1633][main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final
[2023-11-06 20:58:50:1730][main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
[2023-11-06 20:58:50:1805][main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[2023-11-06 20:58:51:2186][main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2023-11-06 20:58:51:2190][main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2023-11-06 20:58:51:2512][main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2023-11-06 20:58:51:2737][main] INFO  o.s.s.w.DefaultSecurityFilterChain - Will secure Ant [pattern='/h2-console/**'] with []
[2023-11-06 20:58:51:2754][main] INFO  o.s.s.w.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@56b66cc6, org.springframework.security.web.context.SecurityContextPersistenceFilter@52b77d5e, org.springframework.security.web.header.HeaderWriterFilter@3533d790, org.springframework.security.web.authentication.logout.LogoutFilter@6e21c6ed, com.example.stock.security.JwtAuthenticationFilter@251e2f4a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@594965c9, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1c96bf1e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6f076c53, org.springframework.security.web.session.SessionManagementFilter@6c0bf8f4, org.springframework.security.web.access.ExceptionTranslationFilter@147892be, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@eef6e]
[2023-11-06 20:58:51:3008][main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
[2023-11-06 20:58:51:3027][main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
[2023-11-06 20:58:51:3033][main] INFO  com.example.stock.StockApplication - Started StockApplication in 2.909 seconds (JVM running for 3.259)
[2023-11-06 20:59:13:24403][SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2023-11-06 20:59:13:24404][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
[2023-11-06 20:59:13:24405][SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
